Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
ES/SP_08187012_30_M,20,2016-04-26,2016-04-27,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-04-29,2016-04-30,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-05-02,2016-05-03,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-05-05,2016-05-06,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-05-10,2016-05-11,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-05-13,2016-05-14,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-05-16,2016-05-17,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-05-22,2016-05-23,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-05-25,2016-05-26,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-05-28,2016-05-29,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-05-31,2016-06-01,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-06-03,2016-06-04,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-06-06,2016-06-07,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-06-09,2016-06-10,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-06-15,2016-06-16,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-06-22,2016-06-23,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-06-25,2016-06-26,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-06-28,2016-06-29,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-07-01,2016-07-02,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-07-04,2016-07-05,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-07-07,2016-07-08,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-07-13,2016-07-14,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-07-16,2016-07-17,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-07-19,2016-07-20,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-07-22,2016-07-23,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-07-25,2016-07-26,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-07-28,2016-07-29,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-07-31,2016-08-01,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-08-02,2016-08-03,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-08-05,2016-08-06,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-08-08,2016-08-09,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-08-11,2016-08-12,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-08-17,2016-08-18,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-08-20,2016-08-21,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-08-23,2016-08-24,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-08-26,2016-08-27,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-08-29,2016-08-30,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-09-01,2016-09-02,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-09-09,2016-09-10,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-09-12,2016-09-13,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-09-18,2016-09-19,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-09-21,2016-09-22,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-09-24,2016-09-25,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-09-27,2016-09-28,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-09-30,2016-10-01,1.2000000000000002,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-10-03,2016-10-04,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-10-06,2016-10-07,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-10-12,2016-10-13,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-10-15,2016-10-16,1.1,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-10-18,2016-10-19,1.3,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-10-21,2016-10-22,1.2000000000000002,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-10-24,2016-10-25,1.5,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-10-29,2016-10-30,1.9000000000000001,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-11-01,2016-11-02,1.1,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-11-04,2016-11-05,1.6,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-11-07,2016-11-08,1.3,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-11-13,2016-11-14,1.6,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-11-17,2016-11-18,2.3000000000000003,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-11-20,2016-11-21,1.8,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-11-23,2016-11-24,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-11-26,2016-11-27,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2016-11-29,2016-11-30,1.0,ug.m-3,day,1,1,2017-07-20 10:19:00,,08a0996e-c924-4cd7-85b7-5dc7782a3065
ES/SP_08187012_30_M,20,2017-01-03,2017-01-04,1.7000000000000002,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-01-09,2017-01-10,1.3,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-01-18,2017-01-19,1.6,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-01-29,2017-01-30,1.3,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-02-02,2017-02-03,1.4000000000000001,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-02-08,2017-02-09,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-02-14,2017-02-15,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-02-23,2017-02-24,1.8,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-03-02,2017-03-03,1.6,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-03-08,2017-03-09,1.1,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-03-17,2017-03-18,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-03-20,2017-03-21,1.2000000000000002,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-03-29,2017-03-30,1.2000000000000002,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-04-07,2017-04-08,1.1,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-04-16,2017-04-17,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-04-19,2017-04-20,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-04-24,2017-04-25,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-05-03,2017-05-04,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-05-12,2017-05-13,0.7000000000000001,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-05-17,2017-05-18,0.7000000000000001,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-05-23,2017-05-24,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-05-29,2017-05-30,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-06-07,2017-06-08,1.4000000000000001,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-06-13,2017-06-14,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-06-22,2017-06-23,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-06-28,2017-06-29,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-07-04,2017-07-05,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-07-13,2017-07-14,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-07-22,2017-07-23,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-07-25,2017-07-26,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-08-03,2017-08-04,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-08-08,2017-08-09,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-08-17,2017-08-18,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-08-23,2017-08-24,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-08-29,2017-08-30,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-09-07,2017-09-08,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-09-13,2017-09-14,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-09-19,2017-09-20,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-09-25,2017-09-26,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-10-04,2017-10-05,1.3,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-10-10,2017-10-11,1.2000000000000002,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-10-16,2017-10-17,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-10-24,2017-10-25,1.5,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-10-30,2017-10-31,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-11-08,2017-11-09,1.5,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-11-20,2017-11-21,2.4000000000000004,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-11-29,2017-11-30,1.8,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-12-05,2017-12-06,2.1,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-12-11,2017-12-12,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-12-19,2017-12-20,1.7000000000000002,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2017-12-28,2017-12-29,1.0,ug.m-3,day,1,1,2018-09-05 14:17:00,,d6a1dfd0-221f-4a20-871a-4f70968353d4
ES/SP_08187012_30_M,20,2018-01-03,2018-01-04,1.2000000000000002,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-01-09,2018-01-10,1.1,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-01-18,2018-01-19,1.1,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-01-24,2018-01-25,2.1,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-01-31,2018-02-01,1.5,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-02-06,2018-02-07,1.2000000000000002,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-02-12,2018-02-13,1.2000000000000002,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-02-21,2018-02-22,1.2000000000000002,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-02-26,2018-02-27,1.6,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-03-07,2018-03-08,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-03-13,2018-03-14,1.2000000000000002,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-03-19,2018-03-20,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-03-30,2018-03-31,1.2000000000000002,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-04-05,2018-04-06,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-04-14,2018-04-15,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-04-17,2018-04-18,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-04-20,2018-04-21,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-04-23,2018-04-24,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-04-26,2018-04-27,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-04-29,2018-04-30,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-05-02,2018-05-03,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-05-05,2018-05-06,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-05-11,2018-05-12,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-05-14,2018-05-15,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-05-20,2018-05-21,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-05-23,2018-05-24,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-05-26,2018-05-27,1.0,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-06-04,2018-06-05,0.6000000000000001,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-06-07,2018-06-08,0.6900000000000001,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-06-10,2018-06-11,0.5,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-06-13,2018-06-14,0.5,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-06-19,2018-06-20,0.5,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-06-22,2018-06-23,0.6900000000000001,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-06-25,2018-06-26,0.5,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-06-28,2018-06-29,0.5,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-07-01,2018-07-02,0.5,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-07-04,2018-07-05,0.5,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-07-07,2018-07-08,0.5,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-07-10,2018-07-11,0.5,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-07-14,2018-07-15,0.5,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-07-17,2018-07-18,0.5,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-07-20,2018-07-21,0.5,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-07-23,2018-07-24,0.6000000000000001,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-07-29,2018-07-30,0.5,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
ES/SP_08187012_30_M,20,2018-08-02,2018-08-03,0.6900000000000001,ug.m-3,day,1,1,2019-09-04 13:45:00,,5f017187-9070-4b67-addb-47ec3d3dc416
