Year,Air Pollutant,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Longitude,Latitude,Municipality,Air Quality Station Area,Air Quality Station Type,Altitude,Main Emission Sources
2025,PM2.5,ES1898A,29032001,CAMPILLOS,SP_29032001_9_49,-4.84483,36.9623,CAMPILLOS,rural,background,359.0,
2025,PM2.5,ES1898A,29032001,CAMPILLOS,SP_29032001_9_M,-4.84483,36.9623,CAMPILLOS,rural,background,359.0,
2025,PM2.5,ES1898A,29032001,CAMPILLOS,SP_29032001_9_M,-4.84483,36.9623,CAMPILLOS,rural,background,359.0,
2025,SO2,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_1_38,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,PM10,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_10_49,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,PM10,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_10_M,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,PM10,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_10_M,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,NOX as NO2,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_12_8,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,O3,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_14_6,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,As in PM10,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_17_M,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,As in PM10,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_17_M,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,Pb in PM10,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_19_M,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,Pb in PM10,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_19_M,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,Cd in PM10,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_28_M,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,Cd in PM10,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_28_M,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,CO,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_6_48,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,Ni in PM10,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_62_M,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,Ni in PM10,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_62_M,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,NO,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_7_8,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,NO2,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_8_8,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,PM2.5,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_9_49,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,PM2.5,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_9_M,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,PM2.5,ES1924A,18087010,PALACIO CONGRESOS,SP_18087010_9_M,-3.6001,37.16568,GRANADA,urban,background,666.0,Transport
2025,SO2,ES1925A,11033010,PUENTE MAYORGA,SP_11033010_1_38,-5.3825,36.1801,SAN ROQUE,urban,industrial,3.0,
2025,PM10,ES1925A,11033010,PUENTE MAYORGA,SP_11033010_10_M,-5.3825,36.1801,SAN ROQUE,urban,industrial,3.0,
2025,C6H6,ES1925A,11033010,PUENTE MAYORGA,SP_11033010_30_59,-5.3825,36.1801,SAN ROQUE,urban,industrial,3.0,
2025,PM2.5,ES1925A,11033010,PUENTE MAYORGA,SP_11033010_9_49,-5.3825,36.1801,SAN ROQUE,urban,industrial,3.0,
2025,SO2,ES1973A,18021001,CIUDAD DEPORTIVA,SP_18021001_1_38,-3.6193,37.1356,ARMILLA,suburban,background,684.0,Other
2025,PM10,ES1973A,18021001,CIUDAD DEPORTIVA,SP_18021001_10_49,-3.6193,37.1356,ARMILLA,suburban,background,684.0,Other
2025,PM10,ES1973A,18021001,CIUDAD DEPORTIVA,SP_18021001_10_49,-3.6193,37.1356,ARMILLA,suburban,background,684.0,Other
2025,NOX as NO2,ES1973A,18021001,CIUDAD DEPORTIVA,SP_18021001_12_8,-3.6193,37.1356,ARMILLA,suburban,background,684.0,Other
2025,NOX as NO2,ES1973A,18021001,CIUDAD DEPORTIVA,SP_18021001_12_8,-3.6193,37.1356,ARMILLA,suburban,background,684.0,Other
2025,O3,ES1973A,18021001,CIUDAD DEPORTIVA,SP_18021001_14_6,-3.6193,37.1356,ARMILLA,suburban,background,684.0,Other
2025,O3,ES1973A,18021001,CIUDAD DEPORTIVA,SP_18021001_14_6,-3.6193,37.1356,ARMILLA,suburban,background,684.0,Other
2025,CO,ES1973A,18021001,CIUDAD DEPORTIVA,SP_18021001_6_48,-3.6193,37.1356,ARMILLA,suburban,background,684.0,Other
2025,NO,ES1973A,18021001,CIUDAD DEPORTIVA,SP_18021001_7_8,-3.6193,37.1356,ARMILLA,suburban,background,684.0,Other
2025,NO,ES1973A,18021001,CIUDAD DEPORTIVA,SP_18021001_7_8,-3.6193,37.1356,ARMILLA,suburban,background,684.0,Other
2025,NO2,ES1973A,18021001,CIUDAD DEPORTIVA,SP_18021001_8_8,-3.6193,37.1356,ARMILLA,suburban,background,684.0,Other
2025,NO2,ES1973A,18021001,CIUDAD DEPORTIVA,SP_18021001_8_8,-3.6193,37.1356,ARMILLA,suburban,background,684.0,Other
2025,PM10,ES1993A,14021008,PARQUE JOYERO,SP_14021008_10_M,-4.81583,37.87522,CÓRDOBA,suburban,industrial,119.0,Other
2025,PM10,ES1993A,14021008,PARQUE JOYERO,SP_14021008_10_M,-4.81583,37.87522,CÓRDOBA,suburban,industrial,119.0,Other
2025,As in PM10,ES1993A,14021008,PARQUE JOYERO,SP_14021008_17_M,-4.81583,37.87522,CÓRDOBA,suburban,industrial,119.0,Other
2025,As in PM10,ES1993A,14021008,PARQUE JOYERO,SP_14021008_17_M,-4.81583,37.87522,CÓRDOBA,suburban,industrial,119.0,Other
2025,Pb in PM10,ES1993A,14021008,PARQUE JOYERO,SP_14021008_19_M,-4.81583,37.87522,CÓRDOBA,suburban,industrial,119.0,Other
2025,Pb in PM10,ES1993A,14021008,PARQUE JOYERO,SP_14021008_19_M,-4.81583,37.87522,CÓRDOBA,suburban,industrial,119.0,Other
2025,Cd in PM10,ES1993A,14021008,PARQUE JOYERO,SP_14021008_28_M,-4.81583,37.87522,CÓRDOBA,suburban,industrial,119.0,Other
2025,Cd in PM10,ES1993A,14021008,PARQUE JOYERO,SP_14021008_28_M,-4.81583,37.87522,CÓRDOBA,suburban,industrial,119.0,Other
2025,Ni in PM10,ES1993A,14021008,PARQUE JOYERO,SP_14021008_62_M,-4.81583,37.87522,CÓRDOBA,suburban,industrial,119.0,Other
2025,Ni in PM10,ES1993A,14021008,PARQUE JOYERO,SP_14021008_62_M,-4.81583,37.87522,CÓRDOBA,suburban,industrial,119.0,Other
2025,SO2,ES1996A,4022001,BÉDAR,SP_04022001_1_38,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,SO2,ES1996A,4022001,BÉDAR,SP_04022001_1_38,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,PM10,ES1996A,4022001,BÉDAR,SP_04022001_10_49,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,PM10,ES1996A,4022001,BÉDAR,SP_04022001_10_M,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,PM10,ES1996A,4022001,BÉDAR,SP_04022001_10_M,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,NOX as NO2,ES1996A,4022001,BÉDAR,SP_04022001_12_8,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,NOX as NO2,ES1996A,4022001,BÉDAR,SP_04022001_12_8,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,O3,ES1996A,4022001,BÉDAR,SP_04022001_14_6,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,O3,ES1996A,4022001,BÉDAR,SP_04022001_14_6,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,NO,ES1996A,4022001,BÉDAR,SP_04022001_7_8,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,NO,ES1996A,4022001,BÉDAR,SP_04022001_7_8,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,NO2,ES1996A,4022001,BÉDAR,SP_04022001_8_8,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,NO2,ES1996A,4022001,BÉDAR,SP_04022001_8_8,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,PM2.5,ES1996A,4022001,BÉDAR,SP_04022001_9_M,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,PM2.5,ES1996A,4022001,BÉDAR,SP_04022001_9_M,-1.97908,37.19299,BÉDAR,suburban,background,380.0,
2025,SO2,ES2030A,29069002,MARBELLA ARCO,SP_29069002_1_38,-4.863,36.511,MARBELLA,urban,traffic,39.0,Transport
2025,SO2,ES2030A,29069002,MARBELLA ARCO,SP_29069002_1_38,-4.863,36.511,MARBELLA,urban,traffic,39.0,Transport
2025,NOX as NO2,ES2030A,29069002,MARBELLA ARCO,SP_29069002_12_8,-4.863,36.511,MARBELLA,urban,traffic,39.0,Transport
2025,O3,ES2030A,29069002,MARBELLA ARCO,SP_29069002_14_6,-4.863,36.511,MARBELLA,urban,traffic,39.0,Transport
2025,CO,ES2030A,29069002,MARBELLA ARCO,SP_29069002_6_48,-4.863,36.511,MARBELLA,urban,traffic,39.0,Transport
2025,CO,ES2030A,29069002,MARBELLA ARCO,SP_29069002_6_48,-4.863,36.511,MARBELLA,urban,traffic,39.0,Transport
2025,NO,ES2030A,29069002,MARBELLA ARCO,SP_29069002_7_8,-4.863,36.511,MARBELLA,urban,traffic,39.0,Transport
2025,NO2,ES2030A,29069002,MARBELLA ARCO,SP_29069002_8_8,-4.863,36.511,MARBELLA,urban,traffic,39.0,Transport
2025,PM10,ES2031A,29067008,AVENIDA JUAN XXIII,SP_29067008_10_49,-4.446,36.7073,MÁLAGA,urban,traffic,380.0,Transport
2025,NOX as NO2,ES2031A,29067008,AVENIDA JUAN XXIII,SP_29067008_12_8,-4.446,36.7073,MÁLAGA,urban,traffic,380.0,Transport
2025,NOX as NO2,ES2031A,29067008,AVENIDA JUAN XXIII,SP_29067008_12_8,-4.446,36.7073,MÁLAGA,urban,traffic,380.0,Transport
2025,C6H5-CH3,ES2031A,29067008,AVENIDA JUAN XXIII,SP_29067008_20_I,-4.446,36.7073,MÁLAGA,urban,traffic,380.0,Transport
2025,C6H6,ES2031A,29067008,AVENIDA JUAN XXIII,SP_29067008_30_I,-4.446,36.7073,MÁLAGA,urban,traffic,380.0,Transport
2025,C6H5-C2H5,ES2031A,29067008,AVENIDA JUAN XXIII,SP_29067008_35_I,-4.446,36.7073,MÁLAGA,urban,traffic,380.0,Transport
2025,o-C6H4-(CH3)2,ES2031A,29067008,AVENIDA JUAN XXIII,SP_29067008_39_I,-4.446,36.7073,MÁLAGA,urban,traffic,380.0,Transport
2025,"m,p-C6H4(CH3)2",ES2031A,29067008,AVENIDA JUAN XXIII,SP_29067008_431_I,-4.446,36.7073,MÁLAGA,urban,traffic,380.0,Transport
2025,NO,ES2031A,29067008,AVENIDA JUAN XXIII,SP_29067008_7_8,-4.446,36.7073,MÁLAGA,urban,traffic,380.0,Transport
2025,NO,ES2031A,29067008,AVENIDA JUAN XXIII,SP_29067008_7_8,-4.446,36.7073,MÁLAGA,urban,traffic,380.0,Transport
2025,NO2,ES2031A,29067008,AVENIDA JUAN XXIII,SP_29067008_8_8,-4.446,36.7073,MÁLAGA,urban,traffic,380.0,Transport
2025,NO2,ES2031A,29067008,AVENIDA JUAN XXIII,SP_29067008_8_8,-4.446,36.7073,MÁLAGA,urban,traffic,380.0,Transport
2025,PM2.5,ES2031A,29067008,AVENIDA JUAN XXIII,SP_29067008_9_M,-4.446,36.7073,MÁLAGA,urban,traffic,380.0,Transport
2025,SO2,ES2047A,14021009,AVDA. AL-NASIR,SP_14021009_1_38,-4.7801,37.8926,CÓRDOBA,urban,traffic,120.0,
2025,PM10,ES2047A,14021009,AVDA. AL-NASIR,SP_14021009_10_49,-4.7801,37.8926,CÓRDOBA,urban,traffic,120.0,
2025,PM10,ES2047A,14021009,AVDA. AL-NASIR,SP_14021009_10_M,-4.7801,37.8926,CÓRDOBA,urban,traffic,120.0,
2025,PM10,ES2047A,14021009,AVDA. AL-NASIR,SP_14021009_10_M,-4.7801,37.8926,CÓRDOBA,urban,traffic,120.0,
2025,NOX as NO2,ES2047A,14021009,AVDA. AL-NASIR,SP_14021009_12_8,-4.7801,37.8926,CÓRDOBA,urban,traffic,120.0,
2025,C6H5-CH3,ES2047A,14021009,AVDA. AL-NASIR,SP_14021009_20_I,-4.7801,37.8926,CÓRDOBA,urban,traffic,120.0,
2025,C6H6,ES2047A,14021009,AVDA. AL-NASIR,SP_14021009_30_I,-4.7801,37.8926,CÓRDOBA,urban,traffic,120.0,
2025,C6H5-C2H5,ES2047A,14021009,AVDA. AL-NASIR,SP_14021009_35_I,-4.7801,37.8926,CÓRDOBA,urban,traffic,120.0,
2025,o-C6H4-(CH3)2,ES2047A,14021009,AVDA. AL-NASIR,SP_14021009_39_I,-4.7801,37.8926,CÓRDOBA,urban,traffic,120.0,
2025,"m,p-C6H4(CH3)2",ES2047A,14021009,AVDA. AL-NASIR,SP_14021009_431_I,-4.7801,37.8926,CÓRDOBA,urban,traffic,120.0,
2025,CO,ES2047A,14021009,AVDA. AL-NASIR,SP_14021009_6_48,-4.7801,37.8926,CÓRDOBA,urban,traffic,120.0,
2025,NO,ES2047A,14021009,AVDA. AL-NASIR,SP_14021009_7_8,-4.7801,37.8926,CÓRDOBA,urban,traffic,120.0,
2025,NO2,ES2047A,14021009,AVDA. AL-NASIR,SP_14021009_8_8,-4.7801,37.8926,CÓRDOBA,urban,traffic,120.0,
2025,SO2,ES2066A,4066009,LA GRANATILLA,SP_04066009_1_38,-2.1592,36.9581,NÍJAR,suburban,industrial,200.0,
2025,NOX as NO2,ES2066A,4066009,LA GRANATILLA,SP_04066009_12_8,-2.1592,36.9581,NÍJAR,suburban,industrial,200.0,
2025,O3,ES2066A,4066009,LA GRANATILLA,SP_04066009_14_6,-2.1592,36.9581,NÍJAR,suburban,industrial,200.0,
2025,C6H5-CH3,ES2066A,4066009,LA GRANATILLA,SP_04066009_20_I,-2.1592,36.9581,NÍJAR,suburban,industrial,200.0,
2025,C6H6,ES2066A,4066009,LA GRANATILLA,SP_04066009_30_I,-2.1592,36.9581,NÍJAR,suburban,industrial,200.0,
2025,C6H5-C2H5,ES2066A,4066009,LA GRANATILLA,SP_04066009_35_I,-2.1592,36.9581,NÍJAR,suburban,industrial,200.0,
2025,o-C6H4-(CH3)2,ES2066A,4066009,LA GRANATILLA,SP_04066009_39_I,-2.1592,36.9581,NÍJAR,suburban,industrial,200.0,
2025,"m,p-C6H4(CH3)2",ES2066A,4066009,LA GRANATILLA,SP_04066009_431_I,-2.1592,36.9581,NÍJAR,suburban,industrial,200.0,
2025,NO,ES2066A,4066009,LA GRANATILLA,SP_04066009_7_8,-2.1592,36.9581,NÍJAR,suburban,industrial,200.0,
2025,NO2,ES2066A,4066009,LA GRANATILLA,SP_04066009_8_8,-2.1592,36.9581,NÍJAR,suburban,industrial,200.0,
2025,SO2,ES2107A,29067009,MÁLAGA-ESTE,SP_29067009_1_38,-4.35573,36.7261,MÁLAGA,suburban,background,39.0,
2025,NOX as NO2,ES2107A,29067009,MÁLAGA-ESTE,SP_29067009_12_8,-4.35573,36.7261,MÁLAGA,suburban,background,39.0,
2025,O3,ES2107A,29067009,MÁLAGA-ESTE,SP_29067009_14_6,-4.35573,36.7261,MÁLAGA,suburban,background,39.0,
2025,CO,ES2107A,29067009,MÁLAGA-ESTE,SP_29067009_6_48,-4.35573,36.7261,MÁLAGA,suburban,background,39.0,
2025,NO,ES2107A,29067009,MÁLAGA-ESTE,SP_29067009_7_8,-4.35573,36.7261,MÁLAGA,suburban,background,39.0,
2025,NO2,ES2107A,29067009,MÁLAGA-ESTE,SP_29067009_8_8,-4.35573,36.7261,MÁLAGA,suburban,background,39.0,
2025,SO2,ES2178A,41004007,LA LIEBRE 2,SP_41004007_1_38,-5.86911,37.35944,ALCALÁ DE GUADAIRA,suburban,industrial,5.0,
2025,PM10,ES2178A,41004007,LA LIEBRE 2,SP_41004007_10_A,-5.86911,37.35944,ALCALÁ DE GUADAIRA,suburban,industrial,5.0,
2025,NOX as NO2,ES2178A,41004007,LA LIEBRE 2,SP_41004007_12_8,-5.86911,37.35944,ALCALÁ DE GUADAIRA,suburban,industrial,5.0,
2025,As in PM10,ES2178A,41004007,LA LIEBRE 2,SP_41004007_17_M,-5.86911,37.35944,ALCALÁ DE GUADAIRA,suburban,industrial,5.0,
2025,Pb in PM10,ES2178A,41004007,LA LIEBRE 2,SP_41004007_19_M,-5.86911,37.35944,ALCALÁ DE GUADAIRA,suburban,industrial,5.0,
2025,Cd in PM10,ES2178A,41004007,LA LIEBRE 2,SP_41004007_28_M,-5.86911,37.35944,ALCALÁ DE GUADAIRA,suburban,industrial,5.0,
2025,Ni in PM10,ES2178A,41004007,LA LIEBRE 2,SP_41004007_62_M,-5.86911,37.35944,ALCALÁ DE GUADAIRA,suburban,industrial,5.0,
2025,NO,ES2178A,41004007,LA LIEBRE 2,SP_41004007_7_8,-5.86911,37.35944,ALCALÁ DE GUADAIRA,suburban,industrial,5.0,
2025,NO2,ES2178A,41004007,LA LIEBRE 2,SP_41004007_8_8,-5.86911,37.35944,ALCALÁ DE GUADAIRA,suburban,industrial,5.0,
2025,PM2.5,ES2178A,41004007,LA LIEBRE 2,SP_41004007_9_A,-5.86911,37.35944,ALCALÁ DE GUADAIRA,suburban,industrial,5.0,
2025,PM10,ES2181A,4013006,PUERTO DE ALMERÍA,SP_04013006_10_A,-2.4779,36.8368,ALMERÍA,urban,industrial,4.0,
2025,SO2,ES0316A,44051002,MONAGREGA,SP_44051002_1_38,-0.29083,40.94667,CALANDA,rural,background,570.0,Energy Industries
2025,PM10,ES0316A,44051002,MONAGREGA,SP_44051002_10_46,-0.29083,40.94667,CALANDA,rural,background,570.0,Energy Industries
2025,NOX as NO2,ES0316A,44051002,MONAGREGA,SP_44051002_12_8,-0.29083,40.94667,CALANDA,rural,background,570.0,Energy Industries
2025,O3,ES0316A,44051002,MONAGREGA,SP_44051002_14_6,-0.29083,40.94667,CALANDA,rural,background,570.0,Energy Industries
2025,NO,ES0316A,44051002,MONAGREGA,SP_44051002_7_8,-0.29083,40.94667,CALANDA,rural,background,570.0,Energy Industries
2025,NO2,ES0316A,44051002,MONAGREGA,SP_44051002_8_8,-0.29083,40.94667,CALANDA,rural,background,570.0,Energy Industries
2025,PM2.5,ES0316A,44051002,MONAGREGA,SP_44051002_9_46,-0.29083,40.94667,CALANDA,rural,background,570.0,Energy Industries
2025,SO2,ES0324A,44013002,ESTANCA,SP_44013002_1_38,-0.17806,41.05306,ALCAÑIZ,rural,industrial,395.0,Energy Industries
2025,PM10,ES0324A,44013002,ESTANCA,SP_44013002_10_47,-0.17806,41.05306,ALCAÑIZ,rural,industrial,395.0,Energy Industries
2025,NOX as NO2,ES0324A,44013002,ESTANCA,SP_44013002_12_8,-0.17806,41.05306,ALCAÑIZ,rural,industrial,395.0,Energy Industries
2025,NO,ES0324A,44013002,ESTANCA,SP_44013002_7_8,-0.17806,41.05306,ALCAÑIZ,rural,industrial,395.0,Energy Industries
2025,NO2,ES0324A,44013002,ESTANCA,SP_44013002_8_8,-0.17806,41.05306,ALCAÑIZ,rural,industrial,395.0,Energy Industries
2025,NOX as NO2,ES1130A,50101001,ESCATRÓN,SP_50101001_12_8,-0.32689,41.28693,ESCATRÓN,urban,industrial,175.0,Energy Industries
2025,O3,ES1130A,50101001,ESCATRÓN,SP_50101001_14_6,-0.32689,41.28693,ESCATRÓN,urban,industrial,175.0,Energy Industries
2025,CO,ES1130A,50101001,ESCATRÓN,SP_50101001_6_48,-0.32689,41.28693,ESCATRÓN,urban,industrial,175.0,Energy Industries
2025,NO,ES1130A,50101001,ESCATRÓN,SP_50101001_7_8,-0.32689,41.28693,ESCATRÓN,urban,industrial,175.0,Energy Industries
2025,NO2,ES1130A,50101001,ESCATRÓN,SP_50101001_8_8,-0.32689,41.28693,ESCATRÓN,urban,industrial,175.0,Energy Industries
2025,NOX as NO2,ES1400A,50059001,BUJARALOZ,SP_50059001_12_8,-0.1519,41.5056,BUJARALOZ,rural,background,327.0,"Land use, land use change and forestry"
2025,O3,ES1400A,50059001,BUJARALOZ,SP_50059001_14_6,-0.1519,41.5056,BUJARALOZ,rural,background,327.0,"Land use, land use change and forestry"
2025,C6H6,ES1400A,50059001,BUJARALOZ,SP_50059001_30_I,-0.1519,41.5056,BUJARALOZ,rural,background,327.0,"Land use, land use change and forestry"
2025,NH3,ES1400A,50059001,BUJARALOZ,SP_50059001_63_I,-0.1519,41.5056,BUJARALOZ,rural,background,327.0,"Land use, land use change and forestry"
2025,NO,ES1400A,50059001,BUJARALOZ,SP_50059001_7_8,-0.1519,41.5056,BUJARALOZ,rural,background,327.0,"Land use, land use change and forestry"
2025,NO2,ES1400A,50059001,BUJARALOZ,SP_50059001_8_8,-0.1519,41.5056,BUJARALOZ,rural,background,327.0,"Land use, land use change and forestry"
2025,SO2,ES1417A,22125001,HUESCA,SP_22125001_1_38,-0.40389,42.13611,HUESCA,urban,traffic,488.0,Other sectors
2025,PM10,ES1417A,22125001,HUESCA,SP_22125001_10_M,-0.40389,42.13611,HUESCA,urban,traffic,488.0,Other sectors
2025,NOX as NO2,ES1417A,22125001,HUESCA,SP_22125001_12_8,-0.40389,42.13611,HUESCA,urban,traffic,488.0,Other sectors
2025,O3,ES1417A,22125001,HUESCA,SP_22125001_14_6,-0.40389,42.13611,HUESCA,urban,traffic,488.0,Other sectors
2025,NO,ES1417A,22125001,HUESCA,SP_22125001_7_8,-0.40389,42.13611,HUESCA,urban,traffic,488.0,Other sectors
2025,NO2,ES1417A,22125001,HUESCA,SP_22125001_8_8,-0.40389,42.13611,HUESCA,urban,traffic,488.0,Other sectors
2025,PM2.5,ES1417A,22125001,HUESCA,SP_22125001_9_M,-0.40389,42.13611,HUESCA,urban,traffic,488.0,Other sectors
2025,SO2,ES1418A,50008001,ALAGÓN,SP_50008001_1_38,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,PM10,ES1418A,50008001,ALAGÓN,SP_50008001_10_M,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,NOX as NO2,ES1418A,50008001,ALAGÓN,SP_50008001_12_8,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,O3,ES1418A,50008001,ALAGÓN,SP_50008001_14_6,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,As in PM10,ES1418A,50008001,ALAGÓN,SP_50008001_17_M,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,Pb in PM10,ES1418A,50008001,ALAGÓN,SP_50008001_19_M,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,C6H5-CH3,ES1418A,50008001,ALAGÓN,SP_50008001_20_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,BaP in PM10,ES1418A,50008001,ALAGÓN,SP_50008001_27_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,BaP in PM10,ES1418A,50008001,ALAGÓN,SP_50008001_27_M,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,Cd in PM10,ES1418A,50008001,ALAGÓN,SP_50008001_28_M,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,C6H6,ES1418A,50008001,ALAGÓN,SP_50008001_30_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,C6H5-C2H5,ES1418A,50008001,ALAGÓN,SP_50008001_35_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,o-C6H4-(CH3)2,ES1418A,50008001,ALAGÓN,SP_50008001_39_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,H3C-CH2-CH(CH3)2,ES1418A,50008001,ALAGÓN,SP_50008001_411_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,H3C-(CH2)3-CH3,ES1418A,50008001,ALAGÓN,SP_50008001_412_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,H2C=CH-CH2-CH2-CH3,ES1418A,50008001,ALAGÓN,SP_50008001_413_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,(CH3)2-CH-CH2-CH2-CH3,ES1418A,50008001,ALAGÓN,SP_50008001_416_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,C6H14,ES1418A,50008001,ALAGÓN,SP_50008001_417_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,C7H16,ES1418A,50008001,ALAGÓN,SP_50008001_419_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,C8H18,ES1418A,50008001,ALAGÓN,SP_50008001_420_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,CH2=CH-C(CH3)=CH2,ES1418A,50008001,ALAGÓN,SP_50008001_421_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,"1,2,4-C6H3(CH3)3",ES1418A,50008001,ALAGÓN,SP_50008001_424_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,"1,2,3-C6H3(CH3)3",ES1418A,50008001,ALAGÓN,SP_50008001_425_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,"1,3,5-C6H3(CH3)3",ES1418A,50008001,ALAGÓN,SP_50008001_426_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,"m,p-C6H4(CH3)2",ES1418A,50008001,ALAGÓN,SP_50008001_431_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,H3C-HC=CH-CH2-CH3,ES1418A,50008001,ALAGÓN,SP_50008001_435_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,(CH3)3-C-CH2-CH-(CH3)2,ES1418A,50008001,ALAGÓN,SP_50008001_436_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,CO,ES1418A,50008001,ALAGÓN,SP_50008001_6_48,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,Ni in PM10,ES1418A,50008001,ALAGÓN,SP_50008001_62_M,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,NO,ES1418A,50008001,ALAGÓN,SP_50008001_7_8,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,Acenaphtylene,ES1418A,50008001,ALAGÓN,SP_50008001_72_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
2025,Fluorene,ES1418A,50008001,ALAGÓN,SP_50008001_74_I,-1.1433,41.7628,ALAGÓN,suburban,traffic,235.0,Transport
